loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,cam1,new_track,1
0,0,0.0,cam2,new_track,1
0,0,0.0,cam3,new_track,1
0,0,0.0,cam4,new_track,1
0,0,0.0,cam5,new_track,1
0,0,0.0,cam6,new_track,1
0,0,0.0,cam7,new_track,1
0,0,0.0,cam8,new_track,1
0,0,0.0,cam9,new_track,1
0,0,0.0,cam9,new_track,2
6,30,1.0,cam1,new_track,2
7,35,1.167,cam1,lost_track,2
10,50,1.667,cam9,removed,-1
24,120,4.0,cam9,removed,-1
36,180,6.0,cam9,lost_track,2
37,185,6.167,cam1,removed,2
44,220,7.333,cam9,reacquired,2
44,220,7.333,cam9,removed,-1
46,230,7.667,cam9,lost_track,2
47,235,7.833,cam4,removed,-1
49,245,8.167,cam4,new_track,2
52,260,8.667,cam4,lost_track,2
53,265,8.833,cam4,reacquired,2
55,275,9.167,cam4,lost_track,2
56,280,9.333,cam4,removed,-1
57,285,9.5,cam9,reacquired,2
63,315,10.5,cam5,removed,-1
64,320,10.667,cam4,reacquired,2
65,325,10.833,cam5,new_track,2
67,335,11.167,cam3,removed,-1
69,345,11.5,cam9,lost_track,2
70,350,11.667,cam9,reacquired,2
71,355,11.833,cam3,new_track,2
73,365,12.167,cam9,lost_track,2
75,375,12.5,cam5,lost_track,2
76,380,12.667,cam4,lost_track,2
82,410,13.667,cam3,lost_track,2
92,460,15.333,cam6,new_track,2
93,465,15.5,cam3,removed,-1
93,465,15.5,cam6,removed,-1
94,470,15.667,cam6,lost_track,2
103,515,17.167,cam9,removed,2
105,525,17.5,cam5,removed,2
106,530,17.667,cam4,removed,2
112,560,18.667,cam3,removed,2
118,590,19.667,cam1,removed,-1
124,620,20.667,cam6,removed,2
127,635,21.167,cam7,lost_track,1
128,640,21.333,cam7,reacquired,1
129,645,21.5,cam7,lost_track,1
131,655,21.833,cam7,reacquired,1
131,655,21.833,cam7,removed,-1
155,775,25.833,cam6,removed,-1
158,790,26.333,cam9,removed,-1
163,815,27.167,cam3,new_track,3
164,820,27.333,cam3,lost_track,3
165,825,27.5,cam8,lost_track,1
166,830,27.667,cam8,reacquired,1
171,855,28.5,cam6,removed,-1
181,905,30.167,cam3,reacquired,3
181,905,30.167,cam3,lost_track,1
187,935,31.167,cam3,new_track,4
189,945,31.5,cam3,lost_track,4
191,955,31.833,cam3,reacquired,4
192,960,32.0,cam3,lost_track,4
196,980,32.667,cam7,lost_track,1
197,985,32.833,cam7,reacquired,1
198,990,33.0,cam3,reacquired,1
198,990,33.0,cam3,lost_track,3
211,1055,35.167,cam4,new_track,3
212,1060,35.333,cam8,new_track,2
214,1070,35.667,cam4,lost_track,3
215,1075,35.833,cam9,removed,-1
216,1080,36.0,cam8,lost_track,2
217,1085,36.167,cam4,reacquired,3
218,1090,36.333,cam4,lost_track,3
218,1090,36.333,cam8,reacquired,2
219,1095,36.5,cam4,reacquired,3
221,1105,36.833,cam8,lost_track,2
222,1110,37.0,cam3,removed,4
223,1115,37.167,cam2,removed,-1
224,1120,37.333,cam4,lost_track,3
224,1120,37.333,cam8,reacquired,2
226,1130,37.667,cam2,lost_track,1
226,1130,37.667,cam8,lost_track,2
228,1140,38.0,cam3,removed,3
231,1155,38.5,cam4,lost_track,1
232,1160,38.667,cam2,new_track,2
232,1160,38.667,cam4,reacquired,1
233,1165,38.833,cam1,removed,-1
233,1165,38.833,cam4,reacquired,3
233,1165,38.833,cam8,reacquired,2
236,1180,39.333,cam4,lost_track,3
238,1190,39.667,cam4,reacquired,3
239,1195,39.833,cam4,lost_track,3
241,1205,40.167,cam4,reacquired,3
241,1205,40.167,cam8,lost_track,2
244,1220,40.667,cam4,lost_track,3
244,1220,40.667,cam8,reacquired,2
245,1225,40.833,cam4,reacquired,3
245,1225,40.833,cam8,lost_track,2
248,1240,41.333,cam4,lost_track,3
256,1280,42.667,cam2,removed,1
275,1375,45.833,cam4,reacquired,3
275,1375,45.833,cam8,removed,2
276,1380,46.0,cam4,lost_track,3
280,1400,46.667,cam4,reacquired,3
296,1480,49.333,cam3,removed,-1
298,1490,49.667,cam3,removed,-1
309,1545,51.5,cam6,removed,-1
314,1570,52.333,cam6,new_track,3
317,1585,52.833,cam6,lost_track,3
318,1590,53.0,cam6,reacquired,3
319,1595,53.167,cam6,lost_track,3
321,1605,53.5,cam4,lost_track,3
331,1655,55.167,cam3,new_track,5
331,1655,55.167,cam4,reacquired,3
332,1660,55.333,cam3,lost_track,5
332,1660,55.333,cam4,lost_track,3
336,1680,56.0,cam3,reacquired,5
337,1685,56.167,cam3,lost_track,5
339,1695,56.5,cam3,reacquired,5
340,1700,56.667,cam3,lost_track,5
344,1720,57.333,cam3,reacquired,5
345,1725,57.5,cam3,lost_track,5
346,1730,57.667,cam8,new_track,3
348,1740,58.0,cam3,reacquired,5
349,1745,58.167,cam6,removed,3
353,1765,58.833,cam3,lost_track,5
354,1770,59.0,cam3,reacquired,5
356,1780,59.333,cam3,lost_track,5
357,1785,59.5,cam3,reacquired,5
358,1790,59.667,cam3,lost_track,5
358,1790,59.667,cam8,lost_track,3
359,1795,59.833,cam8,reacquired,3
362,1810,60.333,cam4,reacquired,3
365,1825,60.833,cam4,lost_track,3
370,1850,61.667,cam3,reacquired,5
370,1850,61.667,cam8,lost_track,3
371,1855,61.833,cam8,reacquired,3
372,1860,62.0,cam8,lost_track,3
373,1865,62.167,cam8,reacquired,3
374,1870,62.333,cam3,lost_track,5
374,1870,62.333,cam8,lost_track,3
375,1875,62.5,cam3,reacquired,5
376,1880,62.667,cam3,lost_track,5
376,1880,62.667,cam8,reacquired,3
377,1885,62.833,cam3,reacquired,5
379,1895,63.167,cam8,lost_track,3
381,1905,63.5,cam3,lost_track,5
382,1910,63.667,cam3,reacquired,5
384,1920,64.0,cam3,lost_track,5
385,1925,64.167,cam3,reacquired,5
386,1930,64.333,cam3,lost_track,5
390,1950,65.0,cam3,reacquired,5
391,1955,65.167,cam3,lost_track,5
395,1975,65.833,cam4,removed,3
407,2035,67.833,cam4,new_track,4
409,2045,68.167,cam4,lost_track,4
409,2045,68.167,cam8,removed,3
410,2050,68.333,cam4,reacquired,4
410,2050,68.333,cam6,new_track,4
411,2055,68.5,cam6,lost_track,4
412,2060,68.667,cam6,reacquired,4
413,2065,68.833,cam3,reacquired,5
413,2065,68.833,cam6,lost_track,1
414,2070,69.0,cam3,lost_track,5
416,2080,69.333,cam3,reacquired,5
416,2080,69.333,cam4,lost_track,4
418,2090,69.667,cam3,lost_track,5
419,2095,69.833,cam8,new_track,4
432,2160,72.0,cam4,reacquired,4
440,2200,73.333,cam4,lost_track,4
441,2205,73.5,cam4,reacquired,4
442,2210,73.667,cam4,lost_track,4
443,2215,73.833,cam4,reacquired,4
443,2215,73.833,cam6,removed,1
444,2220,74.0,cam4,lost_track,4
445,2225,74.167,cam8,lost_track,4
448,2240,74.667,cam3,removed,5
448,2240,74.667,cam4,reacquired,4
449,2245,74.833,cam4,lost_track,4
457,2285,76.167,cam3,new_track,6
459,2295,76.5,cam3,lost_track,6
461,2305,76.833,cam3,reacquired,6
462,2310,77.0,cam3,lost_track,6
466,2330,77.667,cam3,reacquired,6
468,2340,78.0,cam3,lost_track,6
473,2365,78.833,cam3,reacquired,6
474,2370,79.0,cam3,lost_track,6
475,2375,79.167,cam3,reacquired,6
475,2375,79.167,cam8,removed,4
478,2390,79.667,cam3,lost_track,6
479,2395,79.833,cam3,reacquired,6
479,2395,79.833,cam4,removed,4
480,2400,80.0,cam8,new_track,5
482,2410,80.333,cam3,lost_track,6
483,2415,80.5,cam3,reacquired,6
484,2420,80.667,cam3,lost_track,6
489,2445,81.5,cam3,reacquired,6
493,2465,82.167,cam3,lost_track,6
494,2470,82.333,cam3,reacquired,6
496,2480,82.667,cam3,lost_track,6
497,2485,82.833,cam8,lost_track,5
498,2490,83.0,cam8,reacquired,5
499,2495,83.167,cam8,lost_track,5
500,2500,83.333,cam8,reacquired,5
501,2505,83.5,cam3,reacquired,6
502,2510,83.667,cam3,lost_track,6
505,2525,84.167,cam3,reacquired,6
506,2530,84.333,cam3,lost_track,6
507,2535,84.5,cam3,reacquired,6
508,2540,84.667,cam3,lost_track,6
510,2550,85.0,cam3,reacquired,6
512,2560,85.333,cam3,lost_track,6
512,2560,85.333,cam8,lost_track,5
518,2590,86.333,cam3,reacquired,6
519,2595,86.5,cam3,lost_track,6
524,2620,87.333,cam3,reacquired,6
525,2625,87.5,cam3,lost_track,6
531,2655,88.5,cam3,reacquired,6
537,2685,89.5,cam3,lost_track,6
538,2690,89.667,cam9,removed,-1
539,2695,89.833,cam3,reacquired,6
541,2705,90.167,cam3,lost_track,6
542,2710,90.333,cam8,removed,5
543,2715,90.5,cam3,reacquired,6
544,2720,90.667,cam3,lost_track,6
545,2725,90.833,cam3,reacquired,6
546,2730,91.0,cam3,lost_track,6
547,2735,91.167,cam8,new_track,6
548,2740,91.333,cam3,reacquired,6
549,2745,91.5,cam3,lost_track,6
559,2795,93.167,cam3,reacquired,6
560,2800,93.333,cam3,lost_track,6
562,2810,93.667,cam8,lost_track,6
563,2815,93.833,cam3,reacquired,6
564,2820,94.0,cam8,reacquired,6
567,2835,94.5,cam8,lost_track,6
568,2840,94.667,cam3,lost_track,6
568,2840,94.667,cam8,reacquired,6
569,2845,94.833,cam8,lost_track,6
572,2860,95.333,cam8,reacquired,6
576,2880,96.0,cam3,reacquired,6
579,2895,96.5,cam3,lost_track,6
579,2895,96.5,cam8,lost_track,6
587,2935,97.833,cam3,reacquired,6
588,2940,98.0,cam3,lost_track,6
591,2955,98.5,cam3,reacquired,6
593,2965,98.833,cam3,lost_track,6
598,2990,99.667,cam3,reacquired,6
600,3000,100.0,cam3,lost_track,6
608,3040,101.333,cam8,removed,-1
609,3045,101.5,cam8,removed,6
611,3055,101.833,cam1,new_track,3
611,3055,101.833,cam8,new_track,7
612,3060,102.0,cam9,removed,-1
613,3065,102.167,cam1,removed,-1
614,3070,102.333,cam8,new_track,8
614,3070,102.333,cam8,removed,-1
615,3075,102.5,cam1,new_track,4
615,3075,102.5,cam2,new_track,3
615,3075,102.5,cam8,lost_track,8
616,3080,102.667,cam1,removed,-1
616,3080,102.667,cam8,reacquired,8
617,3085,102.833,cam1,lost_track,4
618,3090,103.0,cam2,lost_track,3
618,3090,103.0,cam8,lost_track,7
619,3095,103.167,cam1,reacquired,4
619,3095,103.167,cam1,lost_track,3
619,3095,103.167,cam2,removed,-1
619,3095,103.167,cam8,new_track,9
620,3100,103.333,cam1,lost_track,4
620,3100,103.333,cam2,new_track,4
620,3100,103.333,cam3,reacquired,6
620,3100,103.333,cam8,lost_track,9
621,3105,103.5,cam3,lost_track,6
622,3110,103.667,cam3,reacquired,6
624,3120,104.0,cam2,lost_track,4
627,3135,104.5,cam3,lost_track,6
628,3140,104.667,cam3,reacquired,6
629,3145,104.833,cam3,lost_track,6
631,3155,105.167,cam3,reacquired,6
633,3165,105.5,cam3,lost_track,6
638,3190,106.333,cam3,reacquired,6
641,3205,106.833,cam4,new_track,5
645,3225,107.5,cam3,lost_track,6
646,3230,107.667,cam8,lost_track,8
648,3240,108.0,cam2,removed,3
648,3240,108.0,cam4,lost_track,5
648,3240,108.0,cam8,removed,7
649,3245,108.167,cam1,removed,3
650,3250,108.333,cam1,removed,4
650,3250,108.333,cam8,removed,9
651,3255,108.5,cam3,reacquired,6
652,3260,108.667,cam3,lost_track,6
654,3270,109.0,cam2,removed,4
666,3330,111.0,cam3,reacquired,6
667,3335,111.167,cam3,lost_track,6
667,3335,111.167,cam8,reacquired,8
668,3340,111.333,cam3,reacquired,6
668,3340,111.333,cam8,lost_track,8
669,3345,111.5,cam3,lost_track,6
670,3350,111.667,cam3,reacquired,6
677,3385,112.833,cam3,lost_track,6
678,3390,113.0,cam3,reacquired,6
678,3390,113.0,cam4,removed,5
679,3395,113.167,cam8,reacquired,8
687,3435,114.5,cam3,lost_track,6
688,3440,114.667,cam3,reacquired,6
688,3440,114.667,cam8,lost_track,8
689,3445,114.833,cam3,lost_track,6
690,3450,115.0,cam3,reacquired,6
692,3460,115.333,cam8,reacquired,8
693,3465,115.5,cam8,lost_track,8
695,3475,115.833,cam8,reacquired,8
704,3520,117.333,cam3,lost_track,6
713,3565,118.833,cam8,lost_track,8
714,3570,119.0,cam3,reacquired,6
717,3585,119.5,cam3,lost_track,6
718,3590,119.667,cam4,removed,-1
723,3615,120.5,cam3,reacquired,6
725,3625,120.833,cam3,lost_track,6
725,3625,120.833,cam4,new_track,6
727,3635,121.167,cam3,reacquired,6
728,3640,121.333,cam3,lost_track,6
730,3650,121.667,cam4,lost_track,6
736,3680,122.667,cam3,reacquired,6
737,3685,122.833,cam3,lost_track,6
739,3695,123.167,cam3,reacquired,6
740,3700,123.333,cam3,lost_track,6
743,3715,123.833,cam8,removed,8
746,3730,124.333,cam3,reacquired,6
747,3735,124.5,cam8,new_track,10
750,3750,125.0,cam3,lost_track,6
760,3800,126.667,cam4,removed,6
765,3825,127.5,cam3,reacquired,6
766,3830,127.667,cam3,lost_track,6
768,3840,128.0,cam8,lost_track,10
770,3850,128.333,cam8,reacquired,10
772,3860,128.667,cam3,reacquired,6
773,3865,128.833,cam3,lost_track,6
776,3880,129.333,cam3,reacquired,6
776,3880,129.333,cam8,lost_track,10
777,3885,129.5,cam8,reacquired,10
778,3890,129.667,cam3,lost_track,6
780,3900,130.0,cam3,reacquired,6
780,3900,130.0,cam8,lost_track,10
785,3925,130.833,cam3,lost_track,6
790,3950,131.667,cam3,reacquired,6
793,3965,132.167,cam3,lost_track,6
796,3980,132.667,cam3,reacquired,6
798,3990,133.0,cam3,lost_track,6
803,4015,133.833,cam3,reacquired,6
804,4020,134.0,cam3,lost_track,6
807,4035,134.5,cam3,reacquired,6
809,4045,134.833,cam3,lost_track,6
810,4050,135.0,cam8,removed,10
814,4070,135.667,cam8,new_track,11
816,4080,136.0,cam3,reacquired,6
817,4085,136.167,cam3,lost_track,6
823,4115,137.167,cam8,lost_track,11
825,4125,137.5,cam3,reacquired,6
826,4130,137.667,cam3,lost_track,6
826,4130,137.667,cam8,reacquired,11
827,4135,137.833,cam3,reacquired,6
828,4140,138.0,cam3,lost_track,6
829,4145,138.167,cam3,reacquired,6
831,4155,138.5,cam3,lost_track,6
839,4195,139.833,cam8,lost_track,11
840,4200,140.0,cam8,reacquired,11
846,4230,141.0,cam8,lost_track,11
848,4240,141.333,cam3,reacquired,6
849,4245,141.5,cam3,lost_track,6
868,4340,144.667,cam3,reacquired,6
873,4365,145.5,cam3,lost_track,6
874,4370,145.667,cam3,reacquired,6
876,4380,146.0,cam8,removed,11
881,4405,146.833,cam3,lost_track,6
881,4405,146.833,cam8,new_track,12
885,4425,147.5,cam3,reacquired,6
886,4430,147.667,cam3,lost_track,6
888,4440,148.0,cam3,reacquired,6
889,4445,148.167,cam3,lost_track,6
890,4450,148.333,cam3,reacquired,6
891,4455,148.5,cam3,lost_track,6
893,4465,148.833,cam3,reacquired,6
894,4470,149.0,cam3,lost_track,6
897,4485,149.5,cam3,reacquired,6
897,4485,149.5,cam8,lost_track,12
898,4490,149.667,cam8,reacquired,12
900,4500,150.0,cam3,lost_track,6
902,4510,150.333,cam3,reacquired,6
903,4515,150.5,cam3,lost_track,6
906,4530,151.0,cam3,reacquired,6
908,4540,151.333,cam3,lost_track,6
909,4545,151.5,cam3,reacquired,6
